zip	latitude	longitude
43062	39.99611683984674	-82.6792225381226
44608	40.65244546022728	-81.58244912840908
45744	39.50702395	-81.4826925
43939	40.13743670714286	-80.76183284285715
43206	39.94246414216916	-82.99059774710643
45690	39.1273723847352	-83.01576809283489
43231	40.0780841174216	-82.94397366445993
43210	40.00069536193354	-83.01616123746223
43326	40.64574829445844	-83.60629523677582
43906	40.02156774166667	-80.7666347245614
45663	38.75346064601227	-83.0419914601227
45695	39.15495413	-82.356105985
45832	40.93263034701987	-84.73089041523178
43359	40.87032264347826	-83.45793378695653
45843	40.78909940729927	-83.52740186788321
44878	40.93447017058824	-82.52087032205883
43787	39.548282018627454	-81.80869971470588
43143	39.71906900406504	-83.27435437886179
44720	40.88855624967462	-81.42115720921909
44718	40.85535243421052	-81.44877525350877
45853	40.98411642727272	-84.19775065
44708	40.812064879052826	-81.42371637723133
44836	41.24306410980392	-83.05968537058823
44702	40.7990881483871	-81.3743895016129
44460	40.89682566608696	-80.87366419391304
45880	41.06981865073529	-84.72394446764706
44638	40.6397051097561	-82.13107063170732
44621	40.40461297075472	-81.29830290849057
44689	40.65434303333333	-81.6393584
43728	39.49295521754386	-81.8834427508772
45771	39.00132601538461	-81.90397258153847
43316	40.944917496732025	-83.37500680980392
43232	39.92350269568	-82.86872662176
45895	40.57392525284738	-84.18008014806378
43933	39.9367588375	-80.88243312374999
45696	38.60734744	-82.450452475
45638	38.54132740986461	-82.66518497485494
45658	38.75294790854701	-82.40353132649572
45685	38.903008596875	-82.434671675
45056	39.501773161904765	-84.74217845884354
45311	39.62293759583333	-84.66202331083333
45053	39.34461258170732	-84.78095666707317
45064	39.56329574545455	-84.62019443409092
45013	39.41005620073733	-84.60475539410137
45011	39.39300911587412	-84.50424438125874
44620	40.57170934047619	-81.20869816309524
44644	40.67943528978102	-81.18285627664234
44106	41.50377581075269	-81.61154247446237
43061	40.27504521855671	-83.18197250824743
43003	40.40353472075472	-82.96039373018868
43334	40.40103832513089	-82.80157350628272
43066	40.38832889615384	-83.17143163461539
43315	40.49292219163701	-82.86218988843416
45338	39.84706926261683	-84.53783457009345
45320	39.74197737091837	-84.65575796428573
45331	40.098532048679246	-84.62735106415094
45345	39.726280232692304	-84.39425173461538
43040	40.25608205752488	-83.37240736511194
45315	39.84252336183206	-84.31461890458016
45385	39.684607677560976	-83.93558564
45342	39.62513519320574	-84.24977379923445
43044	40.05419255784314	-83.53753219901961
45344	39.9392498568282	-84.0177419123348
45459	39.64629374558824	-84.16588023529411
45424	39.84560994820296	-84.12284820137421
45377	39.88638101209678	-84.20169088602151
45405	39.78133850438247	-84.20631373346613
43072	40.13053717563025	-83.96103600084034
45371	39.93701710371287	-84.17133899851486
45309	39.84226584250681	-84.41170318365123
45431	39.763625402312144	-84.08836941078998
45322	39.87436812103746	-84.30824408501441
45304	39.99257533561644	-84.53553326301369
45415	39.833137966101695	-84.25620481389831
45458	39.61028612975647	-84.1753964392694
45363	40.22854449649123	-84.3903052245614
43078	40.1045313177665	-83.75970136827412
45882	40.68255601097561	-84.62859399390244
45370	39.61164241551724	-84.03143831551725
45335	39.64385279217878	-83.74924462625698
43160	39.52877875683594	-83.44081870527344
45373	40.0379445393597	-84.21433530263654
45365	40.28609486135057	-84.16365519583334
45432	39.73905932688822	-84.0903718510574
45387	39.80152359485295	-83.89770345955883
45305	39.64237763762058	-84.08522800546623
45383	39.95813922063492	-84.33084022142857
45168	38.85951494	-83.76892104714285
45417	39.75305872281553	-84.24409176359224
45419	39.71558276678967	-84.16487513690036
45140	39.26361604593528	-84.2771375765325
45420	39.72035495081522	-84.13250223152174
45440	39.67557164516129	-84.10586789608296
45430	39.711671178888885	-84.08318663222222
45068	39.537322775510205	-84.07143214438776
45177	39.45205996476965	-83.83522945379404
45429	39.68496707378593	-84.15923403657087
45234	39.114759	-84.535897
45159	39.31878874285714	-83.69123842976191
45356	40.15858057740492	-84.24960304697987
45324	39.8088382117061	-84.01188927833125
45426	39.80843368414634	-84.29769618628049
45327	39.629647635531136	-84.36680415494506
45434	39.719308738596496	-84.03849766035088
45237	39.190315874237285	-84.45731372203389
45154	39.02880965280374	-83.92397942476634
45409	39.72726278849206	-84.18958864404762
45406	39.78248046864865	-84.23874473945945
45404	39.782466211232446	-84.17108720031202
45113	39.39567193149607	-83.98912521889764
45380	40.22458446082474	-84.50166176391753
45318	40.12594826296296	-84.35892764888888
45303	40.211531793478265	-84.63163536086957
45439	39.6947859994709	-84.21738704973545
45308	40.1321674516129	-84.45363908774193
43067	40.33828771142857	-83.46545628
43311	40.35801230821256	-83.75595159130435
45410	39.74962454091924	-84.16852345920843
45414	39.826329551361866	-84.19962609571985
45152	39.348704676855895	-84.14903536855896
45845	40.33409670886076	-84.3751488
45828	40.48041975353535	-84.64516253434343
43145	39.5560045882353	-83.25514922941177
43331	40.50126822121212	-83.8976617969697
45885	40.55122642774566	-84.39696335809249
43319	40.30391868064516	-83.58280496129032
43153	39.72572962790698	-83.58311930697674
43140	39.905244122772274	-83.43489186980197
45054	39.4389564075	-84.0823624825
45314	39.74562096101695	-83.7996008559322
45102	39.03555565702703	-84.22485523756757
45227	39.15508621237624	-84.39264792722773
45066	39.56094132166934	-84.22248036597111
45106	38.95373988820755	-84.08080085283018
45215	39.23172375684931	-84.45801974178082
45224	39.20318094275618	-84.53814521378092
45014	39.33007963576159	-84.54800504824976
45150	39.176256996378505	-84.24774673446262
45162	39.24405751333333	-84.15192667833333
45255	39.070129120823246	-84.33131033220339
45202	39.1078525383592	-84.51022905133037
45069	39.352608745837614	-84.41586634157245
45209	39.1516452876	-84.4310678316
45239	39.20542501577465	-84.57665381774649
45050	39.44073554019608	-84.36489080539216
45208	39.13530906575964	-84.43817417324263
45157	38.96398535067264	-84.25133130986548
45240	39.28598869222222	-84.52335213266667
45044	39.47118235904027	-84.38327208791773
45247	39.2100217443723	-84.6097995482684
45226	39.11910583953488	-84.42891290790698
45212	39.164462811165045	-84.4516890907767
45230	39.07974265572519	-84.38034829440204
45238	39.111295762479344	-84.60773968793389
45174	39.1559412115942	-84.33079138478261
45244	39.11089518300181	-84.32542695660035
45243	39.18570318645161	-84.35774188225807
45040	39.33802469559571	-84.31331022987013
45005	39.54134009209184	-84.30890049170918
45233	39.11917979850747	-84.66229376902986
45217	39.16448603814433	-84.4974792814433
45103	39.09393300781476	-84.18869409898697
45220	39.144431225	-84.52009079285715
45241	39.2770868301179	-84.40177101489819
45231	39.24545190670103	-84.54022304471648
45223	39.15972197302158	-84.54374232841727
45167	38.75260485079365	-83.81453413386244
45242	39.24153956032225	-84.37366640745216
45120	38.83132599633027	-84.07705562385321
45252	39.286500625757576	-84.5620715439394
45002	39.18046628386168	-84.73424052391931
45153	38.8720315025974	-84.20065834285715
45042	39.52921051400524	-84.38383600615182
45249	39.27764386994681	-84.32262218617021
45225	39.13961403565217	-84.54523071391304
45213	39.181485195258624	-84.42199325732759
45248	39.15868276231003	-84.64718778936171
45246	39.29794945553797	-84.46572507768987
45121	38.87615308087649	-83.89766891832669
45205	39.10974181515152	-84.57711342969696
45218	39.26779738170732	-84.52069719756098
45039	39.32430335905246	-84.24862043248731
45036	39.446168387596046	-84.20719357991219
45245	39.0796941020362	-84.27528668257918
45236	39.20587098151448	-84.39873609532295
45171	38.97855211031391	-83.79264886547085
45219	39.126237835766425	-84.51493973503649
45229	39.15004819790576	-84.48888868743455
45211	39.147154077475726	-84.58664975864077
45251	39.24519525294118	-84.5885930990712
45122	39.22360494696132	-84.13081783038675
45232	39.17257519147287	-84.512448
45067	39.48143818699187	-84.46700497520325
44122	41.46980287142857	-81.51355601887124
45204	39.10037145082873	-84.57141590552486
45118	39.182407889393936	-83.95502637954544
45203	39.10038302714286	-84.52673689142857
45176	39.06017053575419	-84.02851137206703
45130	38.91241627176471	-83.99143812588235
44851	41.09854107706422	-82.4099640201835
44842	40.631884643	-82.2253714965
44847	41.21666398761905	-82.69815029714285
44870	41.43613890250501	-82.71039544599198
44256	41.14327021608223	-81.84721644038694
44646	40.81057090924974	-81.49520988119218
44280	41.235994488	-81.906504982
44491	41.3730317469697	-81.01213202575758
44033	41.53195	-81.1159292
44666	40.82905026666667	-81.62243581555556
44028	41.32667072589928	-81.9071194291367
43342	40.46809143209877	-83.18304334938271
44212	41.24624746855124	-81.82227415954064
44202	41.3231157267423	-81.36225360729335
44080	41.364963284615385	-81.13049231538461
44233	41.24789919405941	-81.74149964752475
45502	39.92743954578313	-83.82993920512048
44241	41.24925979915967	-81.34475924831933
44240	41.1488485802068	-81.3529721100443
44515	41.09591339348958	-80.74956815703125
44216	40.940875298678414	-81.57082024669603
44436	41.05621666129032	-80.55089597096774
44255	41.28338403197279	-81.23014237346939
44217	40.97135571641791	-81.89839437761194
44067	41.317992675977656	-81.54460084469274
44286	41.24332347388536	-81.63625830828025
44270	40.97638982529412	-81.7773139417647
44824	41.38458052272728	-82.8042526060606
44618	40.78105971937984	-81.69432664186046
44125	41.41018164114832	-81.60984943947369
44505	41.12297006228324	-80.61933467586705
44313	41.123305345977016	-81.56686756743295
44266	41.15222573819742	-81.23953451702432
44301	41.0468856536508	-81.5222711231746
44647	40.79432599042056	-81.54821695420561
44320	41.077927608	-81.57283459835294
44423	40.76396731785714	-80.89961202261904
44130	41.37996598946516	-81.7882378841167
44035	41.37904730216638	-82.09824943856152
43338	40.54437605739781	-82.81102394099021
45504	39.94115338620689	-83.83882066259947
44039	41.38598641894231	-82.00139544884615
45323	39.8677999536	-83.9346673984
44224	41.17370447797716	-81.43852625106035
44401	41.03951170344828	-80.96209856551725
44428	41.44554486285715	-80.5869368842857
44857	41.232858310086456	-82.59861714899135
44511	41.069977349582174	-80.69472904512536
44333	41.143192937638375	-81.62096248892989
44839	41.391009158857145	-82.55958353171428
44601	40.91453617159221	-81.11855098442155
44408	40.90240570661157	-80.68438726157025
44133	41.33284249289216	-81.74384856397059
44514	41.016486335092345	-80.61503047704485
44609	40.899067340625	-80.99852141875
43440	41.52956610307693	-82.76149288092309
44278	41.09795736089552	-81.43020288656716
44846	41.301328856666665	-82.6015232
44001	41.39823375945274	-82.22308099452736
44102	41.473366542809366	-81.73460324615384
44614	40.88508117891157	-81.56509392006802
45368	39.847517953125	-83.65821584479167
44260	41.03775162054264	-81.36665809728682
43045	40.15936809166667	-83.44211569166666
44089	41.406245973061225	-82.36494367142858
44855	41.09975337647059	-82.60361725294118
44044	41.29217739378882	-82.05530271366459
44669	40.79132455555556	-81.15795895185185
44126	41.43986258333333	-81.85199718615384
44413	40.83811274023669	-80.54072902573965
45369	39.95258594285714	-83.61575678333334
44081	41.76750591481481	-81.15015670617284
44134	41.38671447861842	-81.70326090592106
44124	41.513419957166256	-81.47448652972973
44512	41.03168922040817	-80.66668640632653
44230	40.96490117792207	-81.68807295974025
44481	41.21957917142857	-80.86317149940477
44231	41.293191857360405	-81.07626245837564
44905	40.7728138407767	-82.47652621043689
44483	41.25458576734694	-80.81331330181405
43537	41.57796364435076	-83.6800440752108
44011	41.44743717673956	-82.01298994870776
44281	41.04208376308244	-81.73468068548387
44060	41.6856604494393	-81.33286506040956
44902	40.75996858589212	-82.51363151680498
44047	41.72538888066298	-80.75355802928178
44406	41.03246525014245	-80.75540411623932
44645	40.90610406808511	-81.72882892765958
45505	39.90977113397791	-83.78329608839779
44236	41.24352338729809	-81.42638584853157
44203	41.01880189348093	-81.61666683148832
44441	40.76679700634921	-80.57291898412699
44417	41.436195325	-80.6744273375
44307	41.07101121699605	-81.54240925573123
44120	41.47597320643275	-81.58245206335282
44325	41.07609260588235	-81.51337024117647
44119	41.58919614765343	-81.54797824765342
44131	41.38612532924901	-81.66380170869564
43344	40.42745929593496	-83.32588505772358
44287	40.94622090797873	-82.12542557021277
44305	41.07631590330969	-81.46901880945626
44429	41.10091869921875	-80.98359784765626
44443	40.9225608909091	-80.60077851363636
44442	40.9659838	-80.55584194318182
48111	42.21709234436401	-83.44861291985522
44866	40.900396268181815	-82.19707435909092
44321	41.106612603861	-81.64829327606178
44432	40.76187153636364	-80.76481782181818
44062	41.461063053174605	-81.05453711984127
44210	41.17596115	-81.6157571
44685	40.96476136612022	-81.43850724945355
44455	40.7731195462963	-80.60816637777778
44826	41.24645807619048	-82.48713716190477
44446	41.19196338340426	-80.75133272361701
44147	41.32321516367925	-81.68108458679245
44319	40.99236860180996	-81.53358538536953
44017	41.37623111333333	-81.85935037261905
44107	41.48150410695297	-81.80122152638037
44127	41.47072205263158	-81.6491217168421
44024	41.575705209577926	-81.22019377646104
44136	41.32522938221416	-81.80534433611615
44072	41.47699350896551	-81.33999900344827
44023	41.3992136334294	-81.33367960230547
44118	41.50363688786359	-81.55849539418256
44140	41.48531738275862	-81.93151790957855
44004	41.86911234320844	-80.78616491381733
44085	41.60909657346939	-80.85607795102041
44094	41.62666398981818	-81.40621553572727
44095	41.64902702929936	-81.44884355
44135	41.43419489228724	-81.8032012986702
44022	41.43893695251938	-81.40033787790698
44146	41.40339808850746	-81.5269403141791
44139	41.38833857672065	-81.44474062024291
44111	41.45955148737374	-81.78161791835018
44129	41.39697341921397	-81.7380953290393
44077	41.706583002979066	-81.24487762310788
44012	41.49886167405956	-81.98829970830721
44046	41.5230718037037	-81.07841332592592
44123	41.60354883495327	-81.52782343327102
44040	41.52370775311356	-81.45209754505495
44116	41.47047227366947	-81.85014939243698
44048	41.87089498681319	-80.67281213736264
44105	41.45259440771704	-81.6287291067524
44076	41.53291267790698	-80.85563845348837
44143	41.55259158380839	-81.47077283638163
44149	41.31921279677419	-81.85425039032258
44138	41.373747484507845	-81.93312209580598
44010	41.761696438461534	-80.86634992307692
44041	41.804513367078194	-80.947001186214
44121	41.52393382099447	-81.53072391491712
44113	41.48919404563843	-81.69930196257901
44065	41.46594806511628	-81.24024577093023
44234	41.32751993055556	-81.16373924861112
44026	41.52174836338963	-81.35345043262967
44064	41.6038292875	-81.062685975
44021	41.45625966625767	-81.17013131963189
44141	41.31428612874016	-81.62131153425196
43551	41.542379318915664	-83.60829821831325
43569	41.315543985000005	-83.8141868225
43607	41.65151695498489	-83.60578003534744
43619	41.6029508177305	-83.47504264964539
43515	41.57705980648148	-84.00854523888889
43567	41.56150791890909	-84.15253720836364
43612	41.70450413688524	-83.55500214877048
43528	41.62158697179488	-83.73046034230768
43412	41.63621299895833	-83.368859259375
43615	41.64923774069768	-83.67329669793281
43616	41.64411208309859	-83.47467962359156
43542	41.56374019807692	-83.76431910961539
43608	41.679050605050506	-83.53265312592592
43502	41.51964508417721	-84.30149397088607
43416	41.4785880025	-83.29181669875
43604	41.65427230930232	-83.53166100232558
43606	41.6696417864796	-83.60240015841836
43402	41.37541240517711	-83.64791564336966
43623	41.70360032351421	-83.64611230361757
43430	41.52208724793388	-83.36967144132231
43527	41.24745718072289	-84.14648329638554
43560	41.70648896560914	-83.71273094378172
43659	41.647034	-83.5352599
43522	41.41884724358974	-83.85068662051282
43609	41.63156243420195	-83.57321313778502
43410	41.305758239506176	-82.9732822271605
43566	41.50710403096775	-83.7414410232258
43465	41.57453793978495	-83.50485903548388
43605	41.642620673563215	-83.51266730091955
43620	41.66506371311476	-83.5523116590164
43545	41.385285021142856	-84.12729602342857
43553	41.531904825	-84.228667975
43614	41.60313243941068	-83.62707222744014
43447	41.56308759042553	-83.43245137659575
43532	41.44684361879699	-83.9902474556391
43811	40.18483994571428	-81.91282615142858
43840	40.40075025	-81.59627436470589
43844	40.33156172342857	-82.02910781771429
43824	40.35769506033058	-81.74828415619835
43802	40.09441785660377	-81.89581099245284
43780	39.93249831904762	-81.44780228666667
43778	40.005337153333336	-81.37825205833333
43837	40.30213555454546	-81.47492090113636
43749	40.16304431486486	-81.55625620608107
44624	40.60782264411765	-81.65136407156864
44214	40.95853575	-81.98289601470589
43324	40.45855801495328	-83.8376432682243
43357	40.25673847176471	-83.74992366941177
43360	40.32275500652174	-83.65161922173913
43345	40.50130424	-83.57660057555555
44090	41.22287711324503	-82.12500936423841
44275	41.09486995	-82.0993319859375
43340	40.53414464590164	-83.50480145245902
44853	41.04993611111111	-83.31054319444443
45879	41.11549732924528	-84.56407216603773
45849	41.00213333260869	-84.47427756521739
45887	40.70852905664336	-84.35893735314686
45433	39.7981756275	-84.0592909325
45644	39.444553774545454	-82.86797134545455
43164	39.59549285	-83.11468579558823
43783	39.80971986491228	-82.29755693070176
43150	39.772302952631584	-82.41466783421053
43113	39.582945138356166	-82.93794213424657
43716	39.86008760315789	-81.02166323052631
43103	39.716933666030535	-82.95460694961831
45123	39.33962557446808	-83.39432297234043
45612	39.20306880420168	-83.2700576
43112	39.7923388036036	-82.69425976756756
43358	40.40381060508475	-83.53382502542372
45844	40.90732839479167	-84.296942478125
43506	41.46458425030303	-84.54959864666667
44115	41.49742275552632	-81.67803537842106
44312	41.02684235176471	-81.43717425011765
44242	41.15203506666667	-81.3448415
45822	40.54026907201835	-84.56756348394495
45307	39.5862164	-83.712745125
44833	40.72642393507463	-82.7942844965174
45142	39.2227891	-83.80310499352518
44104	41.48499491126006	-81.62816465040214
44103	41.51462526612904	-81.64432555752688
43793	39.75255432814815	-81.09705142074074
43318	40.312247809160304	-83.90318166183206
45865	40.38301099259259	-84.36829198370371
45135	39.34644337333334	-83.54745617142858
43543	41.60659292	-84.63230247849057
43449	41.537461584115526	-83.13822811119134
43556	41.28710926896552	-84.57130470172413
44109	41.45039484521276	-81.70094367593084
43724	39.73888574161491	-81.51448175745342
44144	41.43061283849879	-81.74013739031477
43535	41.30985482702703	-84.04957977297298
45806	40.67778214501992	-84.1388694749004
44695	40.43892526190477	-81.18801459047619
43762	40.01093241373626	-81.73683043076923
43747	39.85124607916667	-81.12019881458333
43154	39.61542568780488	-82.83646708292683
44811	41.26687450994765	-82.83933867539268
44889	41.25464894444444	-82.38862621428572
45862	40.70343362857143	-84.62776640476191
44633	40.63298867454545	-81.92398269818182
44814	41.32387329473684	-82.48411068421052
44613	40.71400244285714	-81.59736034821428
44675	40.51557145765766	-81.24139101801802
44628	40.53327436470588	-82.14399316862745
45501	39.926892	-83.808137
43469	41.45440904942529	-83.36894595517242
44114	41.50627136467662	-81.68068529850747
44087	41.32334722722063	-81.44810261346704
45107	39.29257352169312	-83.97456668835979
44112	41.5324363011236	-81.58081508089889
44503	41.10036543770492	-80.6507326704918
43526	41.28366125888889	-84.75437284444445
43147	39.906884190993786	-82.76193141242236
44084	41.65962611438849	-80.86747169856116
44273	41.02924881313132	-81.88638876464647
45651	39.26204734087591	-82.49589145255474
32827	28.41346328867925	-81.29700685660377
34769	28.24996460297398	-81.2959694507435
34771	28.27272339269663	-81.21276270674157
32824	28.380054328125	-81.363297746875
32804	28.5716466195122	-81.38436181219512
34744	28.29989660738569	-81.3615229957796
32808	28.58301264929577	-81.44092018873239
34772	28.20608291371951	-81.28124014390245
32805	28.53407666428572	-81.40266741428572
32801	28.54345825	-81.37858246470589
32839	28.491410793582887	-81.4086576513369
32832	28.388798728571427	-81.22718945357143
32807	28.54566748923077	-81.30529742
32833	28.5046757	-81.08713768333334
32814	28.5697313	-81.3167813
34773	28.11693446875	-81.004616471875
32812	28.49003936142857	-81.32187751857143
32811	28.50423289289773	-81.45204578494318
32822	28.4915520597561	-81.29291410060975
32803	28.559728614772727	-81.36249238295456
32806	28.514806185185183	-81.36798297777779
32828	28.54842421758241	-81.18220084780219
32809	28.45631397867647	-81.39444508308823
32818	28.563636714666664	-81.48181196266667
32835	28.515447175510204	-81.48018501836735
32789	28.5989135595974	-81.34949962938185
32819	28.470661265936737	-81.46008751192214
32831	28.46352	-81.1529879
11566	40.668501282148085	-73.5545819008244
11970	40.93957669621212	-72.57565877121212
11791	40.81507168294582	-73.50209060067333
11714	40.74035705825784	-73.4859472408827
11706	40.729020835811085	-73.25322841154387
11780	40.88096815715419	-73.15892279941814
11787	40.85193324597988	-73.20501220284426
11702	40.69110800797931	-73.326018159351
11722	40.785570147492784	-73.19841030390249
11968	40.90570624072375	-72.40913088465001
11040	40.74432224181231	-73.68186198059962
11735	40.725389848260754	-73.44333680158591
11725	40.84245625662536	-73.2809904135081
10314	40.60401557929245	-74.14714795858904
12589	41.615562811328935	-74.1336851693442
13440	43.222746634016936	-75.45128398198428
12302	42.85829613309976	-73.9542797737847
11212	40.66201889178438	-73.91475620060535
11710	40.67665105622893	-73.53395468379459
11777	40.94480132257389	-73.06075604100535
11937	40.996401881164495	-72.18569168342206
11731	40.86676609342912	-73.31993102287912
11206	40.70162908844389	-73.9430842904199
10606	41.02525121226128	-73.77678762322049
10464	40.84861336930398	-73.78764585621654
11704	40.71572506854186	-73.35681882404421
11435	40.69963525607064	-73.80842830310522
12866	43.07657208261145	-73.76831172032709
11758	40.68221613412874	-73.46036386409665
12603	41.6790788666491	-73.88282669661046
11975	40.95271262981982	-72.25081431972973
11729	40.75995238664584	-73.32677277837759
10305	40.59845528648722	-74.07601181857893
11753	40.78790340355507	-73.53865708708834
11792	40.95275025311023	-72.83401598186803
11433	40.69724380647863	-73.78689525641252
11946	40.87396787789572	-72.51986107594774
11786	40.94659559276267	-72.89378654625276
11953	40.884560668307856	-72.95019388663349
12921	44.88123942791411	-73.42273200981596
11779	40.819781847172536	-73.11710042398872
10466	40.8912007228151	-73.84740178824707
14609	43.17350946046248	-77.56235469916977
11561	40.58728316729203	-73.66187735730075
10472	40.82977788041447	-73.86877074989842
11757	40.68845715600588	-73.37370636055378
11803	40.77937185986009	-73.47777667875675
11010	40.70139884762955	-73.67509628205318
11427	40.72820985382576	-73.74867130471591
11518	40.64048902276381	-73.6671021619134
10470	40.89829168745159	-73.8618994982959
11229	40.60024945401625	-73.94432894919518
11417	40.67751103847049	-73.84426102335827
11558	40.60454656243421	-73.65440453924343
11355	40.75044234347826	-73.81995387630958
11763	40.82381060483761	-72.98415373148347
11413	40.673149693198205	-73.7496433314656
11572	40.635475867919496	-73.6383077602993
11754	40.88412225538157	-73.24511391325632
11375	40.7194079209978	-73.84787232994607
11429	40.70902469782999	-73.73952118722467
11726	40.67784494284776	-73.39551796209558
11236	40.640018231755	-73.9030058898445
11756	40.72574408617457	-73.51676568882021
11385	40.70391289715214	-73.89245809705658
11434	40.67732370792453	-73.77948858640612
10701	40.94342112658974	-73.88595979424746
11239	40.64948911020408	-73.88274277959184
11554	40.714578437362384	-73.55733155056564
12210	42.65644841290244	-73.76028029515855
11569	40.59031762329227	-73.58093520806271
11590	40.753880140494125	-73.57536902741464
11801	40.76224903918576	-73.52296955162046
11755	40.85477646243991	-73.11679686702725
11373	40.73976097590573	-73.87854196733107
11901	40.93482057975032	-72.65318034472811
11414	40.6583814412315	-73.84230623026025
11746	40.82221811662311	-73.37687710946943
10309	40.53466302106278	-74.2128740956191
12834	43.09762555539311	-73.50371667212475
11003	40.6996541954757	-73.70486991756655
11510	40.65418936738247	-73.60955282763344
11418	40.69778704751007	-73.83462892850604
11717	40.78283047827915	-73.24298375727803
11428	40.72130114343545	-73.74251731218818
10567	41.29658710583345	-73.88640867059321
11783	40.6786453777877	-73.49093242427915
13656	44.191062036656895	-75.95785180366569
12019	42.92551123650279	-73.84968491042937
11420	40.675375944992	-73.81506584104534
11762	40.6836247146728	-73.44745584029273
11743	40.868145837241	-73.41198578852985
11419	40.68820764725905	-73.82342422616011
10469	40.86979114113464	-73.84825250886955
11796	40.733551538386855	-73.0995715579537
11742	40.81147225023474	-73.04078407947077
12054	42.61588915984797	-73.83709659837758
11793	40.685261119868514	-73.50996869869364
12077	42.596649654878405	-73.79710524210373
10312	40.546483692307696	-74.17852373597253
10956	41.14901790513994	-73.99433128040839
11798	40.75265786469655	-73.36453121418087
11235	40.58621143162194	-73.95168093758355
11782	40.73833627082598	-73.08142157461788
11210	40.62741967504205	-73.94567488569176
11693	40.59892852828611	-73.81796552833255
11004	40.74515038949115	-73.71230434958518
12205	42.71415818163557	-73.81907940319834
10562	41.170731009700816	-73.85261821101541
13850	42.07348112917188	-76.02178651477348
14513	43.05152875132942	-77.09517311110152
11203	40.64903905028533	-73.93401802364569
11412	40.697875473897135	-73.75810960645578
11204	40.61878857263478	-73.98592123296154
10304	40.60975353278048	-74.0881588672829
11570	40.66403346358206	-73.6383489322472
11553	40.702854016977554	-73.59224793215303
10708	40.938367053598526	-73.8325780957761
10514	41.17100427040817	-73.77193711523145
11563	40.657371073217824	-73.67376872507604
12173	42.36822020106952	-73.7554246802139
12306	42.78824260865196	-73.98387703074704
11752	40.75479365094455	-73.18112558308958
11767	40.84426218883487	-73.14403260862096
12015	42.29055572559738	-73.81311119492635
12521	42.166384662944985	-73.6358238184466
10603	41.04974591049766	-73.77443819692847
10543	40.95271695937277	-73.73405409057378
10803	40.90396772186454	-73.80719688591296
10705	40.91773005291723	-73.89259068989146
10502	41.012902512103175	-73.84094254459325
11764	40.94297772359728	-72.98820080013574
13624	44.23257744391344	-76.0878629088368
10473	40.817795612459314	-73.8568855517179
11560	40.88063490490385	-73.5918976214423
11234	40.61892269583512	-73.92369644650218
11369	40.76251225615261	-73.87285192351783
11715	40.75058686884058	-73.0347468738613
10550	40.90759755325642	-73.83626813688667
11423	40.714802230430365	-73.7676592558963
14886	42.521161600231125	-76.66944630749872
10306	40.56900834296189	-74.11676550352057
10605	41.01151048096548	-73.75185184333944
10467	40.874478656454144	-73.86798325365939
12137	42.85912860109091	-74.12034970787879
11209	40.62591786436136	-74.02919980003178
11218	40.64364932221027	-73.97728746679215
11378	40.72402998254906	-73.9001352193781
11766	40.92941575877354	-73.0103473746583
10310	40.6319158839022	-74.11649790611209
10704	40.91777276330999	-73.86103026504138
13901	42.14848073632292	-75.88515414976006
11730	40.73104389950146	-73.18366281807228
11724	40.86626077535512	-73.45060449041193
10703	40.95572807187043	-73.88139310090112
12208	42.65623513692288	-73.79919614401811
10302	40.63088787220987	-74.13726177087594
10804	40.9488353236911	-73.78626170680627
11747	40.78916667135916	-73.40590462377018
10573	41.01299691491603	-73.67383806106186
12110	42.74730331039019	-73.76451778387182
11784	40.871540733529486	-73.04406824508577
11215	40.66731101748032	-73.9838899305315
11778	40.95526939722781	-72.93337922350938
11950	40.80446391931818	-72.84738869670454
11776	40.91164695042992	-73.0492509990702
12550	41.52254658449237	-74.03982443373965
10940	41.447217074247845	-74.43073943150134
12037	42.3502948741211	-73.58361171123047
11001	40.72419997355172	-73.70629931444432
12180	42.728884327536605	-73.66244575170306
12148	42.84412663875598	-73.85084858046977
11436	40.67661814640933	-73.79622605074057
11580	40.674486570412256	-73.70488737374879
10552	40.92354244049227	-73.82846366682641
11223	40.5990121883584	-73.97317011968653
11377	40.74480845846719	-73.90437352600524
10530	41.02140841396954	-73.80600809388386
10465	40.82649363103345	-73.81850657150538
11358	40.76086223850544	-73.79594085852446
12222	42.60245166666667	-73.81460856666666
11374	40.724971667889136	-73.86189724680851
11713	40.776863383700025	-72.94549153082563
11701	40.68514048828781	-73.41406384160909
12839	43.31326085901847	-73.57607056997465
11942	40.84826787506269	-72.57810044260239
11366	40.72796740592592	-73.79320834314815
11727	40.88462194673045	-73.00687549910981
11220	40.64112542188859	-74.01308906522054
11967	40.79204261921728	-72.87185864151114
11964	41.06735111063063	-72.33470799486487
11205	40.69307990269716	-73.96443626124304
11102	40.77103389700432	-73.92466976195183
10460	40.84008791235657	-73.87864932944983
10463	40.88099069767225	-73.90565087656735
10520	41.213132551510725	-73.88580381069687
11426	40.73402209717525	-73.721425484055
11020	40.77408974761904	-73.7197430046503
11550	40.70440844264336	-73.61896620003496
10801	40.91656663541119	-73.7864927131556
10462	40.84285887782251	-73.8579594125526
11716	40.77009846834852	-73.10950670920204
11951	40.76704636616052	-72.84427572595806
10977	41.11845182326346	-74.04631396971733
11575	40.68002979348927	-73.58634637489752
11552	40.69450160336829	-73.65361270726711
